region_id,gene_id,enh_id,hffc6_avg_dist
chr10:69686135-77506369,ENSG00000138316,chr10:70672884-70674554,0.2777962386608124
chr10:69686135-77506369,ENSG00000107758,chr10:74112112-74114182,4.899102210998535
chr10:69686135-77506369,ENSG00000148660,chr10:74071082-74072722,4.06074857711792
chr10:132661554-133797422,ENSG00000130640,chr10:133357016-133357186,11.95251750946045
chr10:132661554-133797422,ENSG00000130640,chr10:133292686-133293036,9.12057876586914
chr10:132661554-133797422,ENSG00000148803,chr10:133379496-133379996,6.364271640777588
chr10:69686135-77506369,ENSG00000035403,chr10:74071082-74072722,3.8420119285583496
chr10:69686135-77506369,ENSG00000122882,chr10:74071082-74072722,10.387760162353516
chr10:132661554-133797422,ENSG00000148832,chr10:133379496-133379996,0.2984570264816284
chr10:69686135-77506369,ENSG00000079332,chr10:70672884-70674554,13.921374320983887
chr10:69686135-77506369,ENSG00000107738,chr10:72274062-72274152,0.3505302667617798
chr10:69686135-77506369,ENSG00000156650,chr10:75211192-75211472,30.249040603637695
chr10:132661554-133797422,ENSG00000127884,chr10:133357016-133357186,4.763331413269043
chr10:69686135-77506369,ENSG00000035403,chr10:73773042-73773182,16.16214942932129
chr10:69686135-77506369,ENSG00000156671,chr10:75235182-75235262,3.630359172821045
chr10:132661554-133797422,ENSG00000165828,chr10:133357016-133357186,3.416882276535034
chr10:69686135-77506369,ENSG00000172650,chr10:74112112-74114182,14.291020393371582
chr10:69686135-77506369,ENSG00000156110,chr10:73252272-73252462,8.03533935546875
chr10:69686135-77506369,ENSG00000107745,chr10:72274062-72274152,13.330552101135254
chr10:69686135-77506369,ENSG00000138279,chr10:74071082-74072722,4.333014011383057
chr10:69686135-77506369,ENSG00000165637,chr10:75235742-75235832,9.94571590423584
chr10:69686135-77506369,ENSG00000107742,chr10:72274422-72274692,10.425318717956543
chr10:69686135-77506369,ENSG00000172650,chr10:74071082-74072722,13.427664756774902
chr10:132661554-133797422,ENSG00000148803,chr10:133293236-133293556,11.537818908691406
chr10:69686135-77506369,ENSG00000156650,chr10:75235742-75235832,29.26805877685547
chr10:69686135-77506369,ENSG00000166228,chr10:70672884-70674554,13.017127990722656
chr10:132661554-133797422,ENSG00000165828,chr10:133379496-133379996,9.311293601989746
chr10:69686135-77506369,ENSG00000122861,chr10:73810902-73811472,12.162508964538574
chr10:69686135-77506369,ENSG00000166224,chr10:70885933-70887843,4.877266883850098
chr10:69686135-77506369,ENSG00000122861,chr10:73438562-73439862,9.863029479980469
chr10:69686135-77506369,ENSG00000138286,chr10:73438562-73439862,7.694857597351074
chr10:132661554-133797422,ENSG00000254536,chr10:133325566-133325796,13.9048490524292
chr10:69686135-77506369,ENSG00000107738,chr10:71217633-71217993,4.083843231201172
chr10:132661554-133797422,ENSG00000127884,chr10:133293236-133293556,14.121007919311523
chr10:69686135-77506369,ENSG00000165655,chr10:75211662-75212222,9.482590675354004
chr10:69686135-77506369,ENSG00000107731,chr10:71217633-71217993,2.4486663341522217
chr10:132661554-133797422,ENSG00000148803,chr10:133325566-133325796,10.645452499389648
chr10:132661554-133797422,ENSG00000127884,chr10:133379496-133379996,2.278409481048584
chr10:69686135-77506369,ENSG00000122882,chr10:73438562-73439862,7.67948055267334
chr10:69686135-77506369,ENSG00000138286,chr10:74071082-74072722,10.40246868133545
chr10:132661554-133797422,ENSG00000151651,chr10:133357466-133357916,12.582708358764648
chr10:69686135-77506369,ENSG00000166343,chr10:74112112-74114182,5.361739635467529
chr10:69686135-77506369,ENSG00000165637,chr10:75211662-75212222,0.9261298179626465
chr10:69686135-77506369,ENSG00000122882,chr10:73043962-73044972,3.6716277599334717
chr10:132661554-133797422,ENSG00000171798,chr10:133357466-133357916,10.382126808166504
chr10:69686135-77506369,ENSG00000122861,chr10:73773042-73773182,18.074304580688477
chr10:69686135-77506369,ENSG00000165644,chr10:75234742-75234932,1.6769285202026367
chr10:69686135-77506369,ENSG00000079332,chr10:70816124-70816804,8.206487655639648
chr10:69686135-77506369,ENSG00000138286,chr10:74112112-74114182,11.051684379577637
chr10:132661554-133797422,ENSG00000165828,chr10:133292686-133293036,9.190174102783203
chr10:69686135-77506369,ENSG00000107742,chr10:72335932-72336522,10.368938446044922
chr10:69686135-77506369,ENSG00000107745,chr10:72274422-72274692,13.330552101135254
chr10:69686135-77506369,ENSG00000122863,chr10:72335932-72336522,5.698887825012207
chr10:69686135-77506369,ENSG00000156650,chr10:75234222-75234602,29.485891342163086
chr10:69686135-77506369,ENSG00000166343,chr10:73438562-73439862,0.16726921498775482
chr10:69686135-77506369,ENSG00000165655,chr10:75235372-75235612,3.088128089904785
chr10:69686135-77506369,ENSG00000148660,chr10:73912092-73912192,10.101583480834961
chr10:132661554-133797422,ENSG00000148803,chr10:133292686-133293036,11.537818908691406
chr10:69686135-77506369,ENSG00000156671,chr10:75210942-75211132,9.472136497497559
chr10:132661554-133797422,ENSG00000130643,chr10:133357466-133357916,6.706766128540039
chr10:69686135-77506369,ENSG00000122861,chr10:73912092-73912192,1.1032942533493042
chr10:69686135-77506369,ENSG00000165644,chr10:75211662-75212222,9.397849082946777
chr10:69686135-77506369,ENSG00000122861,chr10:73252272-73252462,11.831962585449219
chr10:26349150-28353357,ENSG00000136758,chr10:27744951-27745701,9.483049392700195
chr10:69686135-77506369,ENSG00000107758,chr10:73438562-73439862,1.3619440793991089
chr10:69686135-77506369,ENSG00000156650,chr10:75235182-75235262,29.26805877685547
chr10:69686135-77506369,ENSG00000107758,chr10:74071082-74072722,3.43766713142395
chr10:132661554-133797422,ENSG00000165828,chr10:133325566-133325796,8.040709495544434
chr10:69686135-77506369,ENSG00000165655,chr10:75211192-75211472,9.581347465515137
chr10:69686135-77506369,ENSG00000122884,chr10:73438562-73439862,7.840303421020508
chr10:132661554-133797422,ENSG00000148824,chr10:133379496-133379996,3.820504665374756
chr10:132661554-133797422,ENSG00000151651,chr10:133292686-133293036,5.140154838562012
chr10:69686135-77506369,ENSG00000172586,chr10:73252272-73252462,15.79939079284668
chr10:69686135-77506369,ENSG00000042286,chr10:69895574-69897474,6.914284706115723
chr10:69686135-77506369,ENSG00000079332,chr10:69895574-69897474,8.657612800598145
chr10:132661554-133797422,ENSG00000130643,chr10:133275586-133276766,8.8958101272583
chr10:69686135-77506369,ENSG00000148655,chr10:75211662-75212222,9.992425918579102
chr10:132661554-133797422,ENSG00000198546,chr10:133325566-133325796,3.048510789871216
chr10:132661554-133797422,ENSG00000130643,chr10:133325566-133325796,5.253708362579346
chr10:69686135-77506369,ENSG00000172586,chr10:74071082-74072722,14.909621238708496
chr10:132661554-133797422,ENSG00000254536,chr10:133357466-133357916,6.635554313659668
chr10:69686135-77506369,ENSG00000172586,chr10:74112112-74114182,14.839825630187988
chr10:132661554-133797422,ENSG00000130643,chr10:133293236-133293556,7.4240546226501465
chr10:41688884-43690774,ENSG00000169826,chr10:43394692-43396452,15.6299409866333
chr10:69686135-77506369,ENSG00000107745,chr10:72335932-72336522,13.353407859802246
chr10:69686135-77506369,ENSG00000122884,chr10:73043962-73044972,3.588850975036621
chr10:69686135-77506369,ENSG00000122884,chr10:74071082-74072722,10.54304313659668
chr10:132661554-133797422,ENSG00000130640,chr10:133379496-133379996,14.65376091003418
chr10:132661554-133797422,ENSG00000165828,chr10:133357466-133357916,3.416882276535034
chr10:69686135-77506369,ENSG00000166507,chr10:74071082-74072722,8.57138729095459
chr10:69686135-77506369,ENSG00000148655,chr10:75210942-75211132,10.086553573608398
chr10:69686135-77506369,ENSG00000107738,chr10:72274422-72274692,0.3505302667617798
chr10:26349150-28353357,ENSG00000099246,chr10:27744951-27745701,13.196545600891113
chr10:69686135-77506369,ENSG00000156650,chr10:75235372-75235612,29.26805877685547
chr10:69686135-77506369,ENSG00000107738,chr10:72335932-72336522,1.1969990730285645
chr10:69686135-77506369,ENSG00000156671,chr10:75234742-75234932,3.630359172821045
chr10:119466172-122990597,ENSG00000107651,chr10:119670178-119672248,8.463247299194336
chr10:132661554-133797422,ENSG00000165828,chr10:133275586-133276766,10.479554176330566
chr10:69686135-77506369,ENSG00000138286,chr10:73043962-73044972,3.6709160804748535
chr10:69686135-77506369,ENSG00000156110,chr10:73810902-73811472,8.247347831726074
chr10:132661554-133797422,ENSG00000198546,chr10:133379496-133379996,13.345672607421875
chr10:132661554-133797422,ENSG00000151651,chr10:133293236-133293556,5.140154838562012
chr10:119466172-122990597,ENSG00000119965,chr10:122953034-122954014,0.2189503163099289
chr10:132661554-133797422,ENSG00000198546,chr10:133292686-133293036,6.9294538497924805
chr10:69686135-77506369,ENSG00000122861,chr10:74112112-74114182,10.518479347229004
chr10:69686135-77506369,ENSG00000165655,chr10:75210942-75211132,9.581347465515137
chr10:69686135-77506369,ENSG00000035403,chr10:73438562-73439862,2.604485273361206
chr10:69686135-77506369,ENSG00000107758,chr10:73912092-73912192,9.929182052612305
chr10:69686135-77506369,ENSG00000166348,chr10:74071082-74072722,6.787886142730713
chr10:69686135-77506369,ENSG00000166295,chr10:72335932-72336522,2.3982911109924316
chr10:69686135-77506369,ENSG00000148730,chr10:70885933-70887843,8.114173889160156
chr10:69686135-77506369,ENSG00000156110,chr10:74071082-74072722,3.812483787536621
chr10:69686135-77506369,ENSG00000166317,chr10:74071082-74072722,5.6806535720825195
chr10:132661554-133797422,ENSG00000130643,chr10:133357016-133357186,6.706766128540039
chr10:132661554-133797422,ENSG00000151651,chr10:133325566-133325796,9.033099174499512
chr10:69686135-77506369,ENSG00000166343,chr10:74071082-74072722,4.01222038269043
chr10:69686135-77506369,ENSG00000156110,chr10:73438562-73439862,2.772650957107544
chr10:69686135-77506369,ENSG00000107742,chr10:72274062-72274152,10.425318717956543
chr10:69686135-77506369,ENSG00000168209,chr10:72335932-72336522,1.2264125347137451
chr10:132661554-133797422,ENSG00000130640,chr10:133325566-133325796,4.134214878082275
chr10:132661554-133797422,ENSG00000148832,chr10:133275586-133276766,15.644037246704102
chr10:132661554-133797422,ENSG00000148803,chr10:133275586-133276766,12.596327781677246
chr10:69686135-77506369,ENSG00000165644,chr10:75235372-75235612,1.6769285202026367
chr10:69686135-77506369,ENSG00000156671,chr10:75235742-75235832,3.630359172821045
chr10:69686135-77506369,ENSG00000138279,chr10:73912092-73912192,10.122502326965332
chr10:69686135-77506369,ENSG00000166348,chr10:73912092-73912192,10.98642349243164
chr10:69686135-77506369,ENSG00000156650,chr10:75234742-75234932,29.26805877685547
chr10:69686135-77506369,ENSG00000172650,chr10:73912092-73912192,15.8573579788208
chr10:41688884-43690774,ENSG00000198915,chr10:43394692-43396452,14.302852630615234
chr10:132661554-133797422,ENSG00000130640,chr10:133293236-133293556,9.12057876586914
chr10:69686135-77506369,ENSG00000148730,chr10:70672884-70674554,14.005709648132324
chr10:69686135-77506369,ENSG00000166507,chr10:73438562-73439862,8.050748825073242
chr10:69686135-77506369,ENSG00000166321,chr10:73043962-73044972,6.045702934265137
chr10:69686135-77506369,ENSG00000138279,chr10:73043962-73044972,7.911895275115967
chr10:69686135-77506369,ENSG00000166317,chr10:73912092-73912192,10.785369873046875
chr10:69686135-77506369,ENSG00000156650,chr10:75210942-75211132,30.249040603637695
chr10:132661554-133797422,ENSG00000148832,chr10:133325566-133325796,13.839629173278809
chr10:69686135-77506369,ENSG00000165637,chr10:75211192-75211472,0.5124498605728149
chr10:132661554-133797422,ENSG00000198546,chr10:133357016-133357186,9.070348739624023
chr10:132661554-133797422,ENSG00000148824,chr10:133325566-133325796,12.831835746765137
chr10:132661554-133797422,ENSG00000148832,chr10:133357466-133357916,6.401783466339111
chr10:132661554-133797422,ENSG00000148824,chr10:133293236-133293556,13.87878131866455
chr10:69686135-77506369,ENSG00000156042,chr10:73438562-73439862,2.4560041427612305
chr10:132661554-133797422,ENSG00000130640,chr10:133357466-133357916,11.95251750946045
chr10:69686135-77506369,ENSG00000148655,chr10:75211192-75211472,10.086553573608398
chr10:69686135-77506369,ENSG00000156671,chr10:75211192-75211472,9.472136497497559
chr10:69686135-77506369,ENSG00000165644,chr10:75234222-75234602,3.5390267372131348
chr10:69686135-77506369,ENSG00000148660,chr10:73438562-73439862,3.1154069900512695
chr10:132661554-133797422,ENSG00000254536,chr10:133292686-133293036,14.820172309875488
chr10:132661554-133797422,ENSG00000254536,chr10:133293236-133293556,14.820172309875488
chr10:69686135-77506369,ENSG00000107758,chr10:73252272-73252462,7.1737542152404785
chr10:69686135-77506369,ENSG00000138316,chr10:70816124-70816804,12.313976287841797
chr10:69686135-77506369,ENSG00000122863,chr10:72274062-72274152,5.587994575500488
chr10:69686135-77506369,ENSG00000156671,chr10:75211662-75212222,9.386096954345703
chr10:69686135-77506369,ENSG00000166507,chr10:73912092-73912192,12.219339370727539
chr10:69686135-77506369,ENSG00000165637,chr10:75235182-75235262,9.94571590423584
chr10:132661554-133797422,ENSG00000151651,chr10:133357016-133357186,12.582708358764648
chr10:132661554-133797422,ENSG00000130643,chr10:133379496-133379996,11.726152420043945
chr10:69686135-77506369,ENSG00000148730,chr10:69895574-69897474,6.5523176193237305
chr10:69686135-77506369,ENSG00000166228,chr10:70885933-70887843,0.6474848389625549
chr10:132661554-133797422,ENSG00000148803,chr10:133357016-133357186,0.36197009682655334
chr10:69686135-77506369,ENSG00000156650,chr10:73912092-73912192,29.462892532348633
chr10:69686135-77506369,ENSG00000156671,chr10:75235372-75235612,3.630359172821045
chr10:119466172-122990597,ENSG00000198825,chr10:119670178-119672248,10.844871520996094
chr10:119466172-122990597,ENSG00000151929,chr10:119670178-119672248,7.546934127807617
chr10:132661554-133797422,ENSG00000148832,chr10:133292686-133293036,14.751386642456055
chr10:119466172-122990597,ENSG00000197771,chr10:119670178-119672248,8.463247299194336
chr10:132661554-133797422,ENSG00000151651,chr10:133379496-133379996,15.841795921325684
chr10:69686135-77506369,ENSG00000172586,chr10:73912092-73912192,16.958969116210938
chr10:132661554-133797422,ENSG00000148832,chr10:133293236-133293556,14.751386642456055
chr10:69686135-77506369,ENSG00000148660,chr10:74112112-74114182,5.406051158905029
chr10:69686135-77506369,ENSG00000156671,chr10:75234222-75234602,5.09296178817749
chr10:69686135-77506369,ENSG00000166507,chr10:74112112-74114182,8.749517440795898
chr10:69686135-77506369,ENSG00000166348,chr10:74112112-74114182,6.829092502593994
chr10:69686135-77506369,ENSG00000148730,chr10:70816124-70816804,6.215509414672852
chr10:69686135-77506369,ENSG00000156650,chr10:75211662-75212222,30.232646942138672
chr10:69686135-77506369,ENSG00000165637,chr10:75234222-75234602,10.686768531799316
chr10:69686135-77506369,ENSG00000165637,chr10:75234742-75234932,9.94571590423584
chr10:119466172-122990597,ENSG00000166033,chr10:122953034-122954014,8.44719123840332
chr10:69686135-77506369,ENSG00000122863,chr10:72274422-72274692,5.587994575500488
chr10:132661554-133797422,ENSG00000171798,chr10:133325566-133325796,6.636414051055908
chr10:69686135-77506369,ENSG00000165644,chr10:75235182-75235262,1.6769285202026367
chr10:26349150-28353357,ENSG00000150051,chr10:27744951-27745701,0.919268012046814
chr10:69686135-77506369,ENSG00000165637,chr10:75235372-75235612,9.94571590423584
chr10:69686135-77506369,ENSG00000165644,chr10:75235742-75235832,1.6769285202026367
chr10:69686135-77506369,ENSG00000156110,chr10:73773042-73773182,16.11603546142578
chr10:132661554-133797422,ENSG00000127884,chr10:133325566-133325796,13.22663688659668
chr10:132661554-133797422,ENSG00000127884,chr10:133357466-133357916,4.763331413269043
chr10:69686135-77506369,ENSG00000035403,chr10:74112112-74114182,5.24741268157959
chr10:132661554-133797422,ENSG00000148832,chr10:133357016-133357186,6.401783466339111
chr10:69686135-77506369,ENSG00000138316,chr10:70885933-70887843,12.77392864227295
chr10:69686135-77506369,ENSG00000122882,chr10:74112112-74114182,11.037487983703613
chr10:132661554-133797422,ENSG00000148824,chr10:133357466-133357916,8.256763458251953
chr10:69686135-77506369,ENSG00000156042,chr10:73252272-73252462,3.3652892112731934
chr10:69686135-77506369,ENSG00000166228,chr10:70816124-70816804,5.362501621246338
chr10:132661554-133797422,ENSG00000198546,chr10:133293236-133293556,6.9294538497924805
chr10:132661554-133797422,ENSG00000148824,chr10:133292686-133293036,13.87878131866455
chr10:69686135-77506369,ENSG00000172586,chr10:73438562-73439862,14.604535102844238
